date,humi
2013-10-04 00:00:03+02:00,57.825802
2013-10-04 00:01:16+02:00,57.919464
2013-10-04 00:02:28+02:00,58.012493
2013-10-04 00:03:41+02:00,57.643166
2013-10-04 00:04:53+02:00,57.796577
2013-10-04 00:06:06+02:00,58.222267
2013-10-04 00:07:18+02:00,58.433105
2013-10-04 00:08:31+02:00,58.072262
2013-10-04 00:09:43+02:00,57.949802
2013-10-04 00:10:56+02:00,58.156773
2013-10-04 00:12:08+02:00,58.101406
2013-10-04 00:13:21+02:00,58.222267
2013-10-04 00:14:34+02:00,58.013943
2013-10-04 00:15:46+02:00,57.710308
2013-10-04 00:16:59+02:00,57.859333
2013-10-04 00:18:11+02:00,58.161125
2013-10-04 00:19:24+02:00,58.40551
2013-10-04 00:20:36+02:00,58.194607
2013-10-04 00:21:49+02:00,57.648914
2013-10-04 00:23:01+02:00,57.678177
2013-10-04 00:24:14+02:00,57.92062
2013-10-04 00:25:26+02:00,58.406967
2013-10-04 00:26:39+02:00,58.312458
2013-10-04 00:27:52+02:00,58.04311
2013-10-04 00:29:04+02:00,58.009602
2013-10-04 00:30:17+02:00,58.247009
2013-10-04 00:31:30+02:00,58.194607
2013-10-04 00:32:42+02:00,57.70599
2013-10-04 00:33:55+02:00,57.732353
2013-10-04 00:35:08+02:00,58.097057
2013-10-04 00:36:20+02:00,58.470898
2013-10-04 00:37:33+02:00,58.194607
2013-10-04 00:38:45+02:00,57.710308
2013-10-04 00:39:58+02:00,57.618214
2013-10-04 00:41:10+02:00,57.827244
2013-10-04 00:42:23+02:00,58.217911
2013-10-04 00:43:35+02:00,58.342999
2013-10-04 00:44:48+02:00,58.13345
2013-10-04 00:46:01+02:00,57.653225
2013-10-04 00:47:13+02:00,57.556774
2013-10-04 00:48:26+02:00,58.047455
2013-10-04 00:49:38+02:00,58.531898
2013-10-04 00:50:51+02:00,58.462147
2013-10-04 00:52:03+02:00,58.073711
2013-10-04 00:53:16+02:00,57.556774
2013-10-04 00:54:28+02:00,57.648914
2013-10-04 00:55:41+02:00,58.012493
2013-10-04 00:56:53+02:00,58.40551
2013-10-04 00:58:06+02:00,58.497028
2013-10-04 00:59:19+02:00,58.099957
2013-10-04 01:00:31+02:00,57.650349
2013-10-04 01:01:44+02:00,57.466652
2013-10-04 01:02:56+02:00,57.980434
2013-10-04 01:04:09+02:00,58.370613
2013-10-04 01:05:21+02:00,58.374981
2013-10-04 01:06:34+02:00,57.983326
2013-10-04 01:07:46+02:00,57.55534
2013-10-04 01:08:59+02:00,57.678177
2013-10-04 01:10:12+02:00,58.104301
2013-10-04 01:11:24+02:00,58.347366
2013-10-04 01:12:37+02:00,58.041664
2013-10-04 01:13:49+02:00,57.919174
2013-10-04 01:15:02+02:00,58.255726
2013-10-04 01:16:14+02:00,58.097057
2013-10-04 01:17:27+02:00,57.799458
2013-10-04 01:18:39+02:00,57.798019
2013-10-04 01:19:52+02:00,58.13055
2013-10-04 01:21:04+02:00,58.342999
2013-10-04 01:22:17+02:00,58.04311
2013-10-04 01:23:30+02:00,57.94836
2013-10-04 01:24:42+02:00,58.156773
2013-10-04 01:25:55+02:00,58.194607
2013-10-04 01:27:07+02:00,58.198959
2013-10-04 01:28:20+02:00,58.011047
2013-10-04 01:29:32+02:00,58.222267
2013-10-04 01:30:45+02:00,58.129101
2013-10-04 01:31:57+02:00,57.740986
2013-10-04 01:33:10+02:00,57.768791
2013-10-04 01:34:22+02:00,58.101406
2013-10-04 01:35:35+02:00,58.437477
2013-10-04 01:36:48+02:00,57.98188
2013-10-04 01:38:01+02:00,57.495308
2013-10-04 01:39:13+02:00,57.40163
2013-10-04 01:40:26+02:00,57.675304
2013-10-04 01:41:38+02:00,58.223717
2013-10-04 01:42:51+02:00,58.438934
2013-10-04 01:44:03+02:00,58.132
2013-10-04 01:45:16+02:00,58.038769
2013-10-04 01:46:29+02:00,58.162575
2013-10-04 01:47:41+02:00,58.159672
2013-10-04 01:48:54+02:00,58.104301
2013-10-04 01:50:06+02:00,58.162575
2013-10-04 01:51:19+02:00,58.104301
2013-10-04 01:52:32+02:00,58.223717
2013-10-04 01:53:44+02:00,58.287735
2013-10-04 01:54:57+02:00,57.957027
2013-10-04 01:56:09+02:00,57.92062
2013-10-04 01:57:22+02:00,58.280468
2013-10-04 01:58:34+02:00,58.495571
2013-10-04 01:59:47+02:00,58.104301
2013-10-04 02:01:00+02:00,57.861115
2013-10-04 02:02:12+02:00,58.220814
2013-10-04 02:03:25+02:00,58.559467
2013-10-04 02:04:37+02:00,58.287735
2013-10-04 02:05:50+02:00,58.102852
2013-10-04 02:07:02+02:00,58.252819
2013-10-04 02:08:15+02:00,58.595791
2013-10-04 02:09:27+02:00,58.196056
2013-10-04 02:10:40+02:00,58.044559
2013-10-04 02:11:52+02:00,58.286282
2013-10-04 02:13:05+02:00,58.61895
2013-10-04 02:14:18+02:00,58.684265
2013-10-04 02:15:30+02:00,58.293549
2013-10-04 02:16:43+02:00,58.226624
2013-10-04 02:17:55+02:00,58.52898
2013-10-04 02:19:08+02:00,58.713261
2013-10-04 02:20:21+02:00,58.383717
2013-10-04 02:21:33+02:00,58.13345
2013-10-04 02:22:46+02:00,58.342999
2013-10-04 02:23:59+02:00,58.589943
2013-10-04 02:25:11+02:00,58.321186
2013-10-04 02:26:24+02:00,58.105751
2013-10-04 02:27:36+02:00,58.223717
2013-10-04 02:28:49+02:00,58.646492
2013-10-04 02:30:01+02:00,58.495571
2013-10-04 02:31:14+02:00,58.04311
2013-10-04 02:32:26+02:00,58.169827
2013-10-04 02:33:39+02:00,58.530437
2013-10-04 02:34:52+02:00,58.505783
2013-10-04 02:36:04+02:00,58.292095
2013-10-04 02:37:17+02:00,58.168377
2013-10-04 02:38:29+02:00,58.408424
2013-10-04 02:39:42+02:00,58.565311
2013-10-04 02:40:55+02:00,58.168377
2013-10-04 02:42:07+02:00,58.044559
2013-10-04 02:43:20+02:00,58.226624
2013-10-04 02:44:32+02:00,58.559467
2013-10-04 02:45:45+02:00,58.441849
2013-10-04 02:46:57+02:00,57.95414
2013-10-04 02:48:10+02:00,58.136349
2013-10-04 02:49:22+02:00,58.434563
2013-10-04 02:50:35+02:00,58.341545
2013-10-04 02:51:47+02:00,58.078056
2013-10-04 02:53:00+02:00,58.075161
2013-10-04 02:54:13+02:00,58.440392
2013-10-04 02:55:25+02:00,58.621876
2013-10-04 02:56:38+02:00,58.289188
2013-10-04 02:57:50+02:00,58.015388
2013-10-04 02:59:03+02:00,58.286282
2013-10-04 03:00:15+02:00,58.592869
2013-10-04 03:01:28+02:00,58.079674
2013-10-04 03:02:40+02:00,57.857891
2013-10-04 03:03:53+02:00,58.038769
2013-10-04 03:05:06+02:00,58.372066
2013-10-04 03:06:18+02:00,58.433105
2013-10-04 03:07:31+02:00,57.98188
2013-10-04 03:08:43+02:00,57.916286
2013-10-04 03:09:56+02:00,58.247009
2013-10-04 03:11:08+02:00,58.463608
2013-10-04 03:12:21+02:00,58.226624
2013-10-04 03:13:33+02:00,58.041664
2013-10-04 03:14:46+02:00,58.280468
2013-10-04 03:15:58+02:00,58.434563
2013-10-04 03:17:11+02:00,58.399681
2013-10-04 03:18:23+02:00,58.159672
2013-10-04 03:19:36+02:00,58.245556
2013-10-04 03:20:49+02:00,58.462147
2013-10-04 03:22:01+02:00,58.13055
2013-10-04 03:23:14+02:00,57.884205
2013-10-04 03:24:26+02:00,58.156773
2013-10-04 03:25:39+02:00,58.610176
2013-10-04 03:26:51+02:00,58.434563
2013-10-04 03:28:04+02:00,58.037323
2013-10-04 03:29:16+02:00,58.094162
2013-10-04 03:30:29+02:00,58.518761
2013-10-04 03:31:42+02:00,58.309551
2013-10-04 03:32:54+02:00,57.944023
2013-10-04 03:34:07+02:00,58.126202
2013-10-04 03:35:19+02:00,58.5173
2013-10-04 03:36:32+02:00,58.433105
2013-10-04 03:37:44+02:00,57.978989
2013-10-04 03:38:57+02:00,57.612469
2013-10-04 03:40:09+02:00,57.730911
2013-10-04 03:41:22+02:00,58.124752
2013-10-04 03:42:34+02:00,58.578251
2013-10-04 03:43:47+02:00,58.433105
2013-10-04 03:45:00+02:00,57.916286
2013-10-04 03:46:12+02:00,57.641727
2013-10-04 03:47:25+02:00,57.790813
2013-10-04 03:48:37+02:00,58.092712
2013-10-04 03:49:50+02:00,58.306641
2013-10-04 03:51:02+02:00,58.005264
2013-10-04 03:52:15+02:00,57.942581
2013-10-04 03:53:27+02:00,58.120403
2013-10-04 03:54:40+02:00,58.245556
2013-10-04 03:55:52+02:00,57.884205
2013-10-04 03:57:05+02:00,57.760151
2013-10-04 03:58:18+02:00,58.095608
2013-10-04 03:59:30+02:00,58.155323
2013-10-04 04:00:43+02:00,57.551609
2013-10-04 04:01:55+02:00,57.583748
2013-10-04 04:03:08+02:00,58.066471
2013-10-04 04:04:20+02:00,58.281921
2013-10-04 04:05:33+02:00,57.917732
2013-10-04 04:06:45+02:00,57.822918
2013-10-04 04:07:58+02:00,58.095608
2013-10-04 04:09:10+02:00,58.037323
2013-10-04 04:10:23+02:00,57.70599
2013-10-04 04:11:35+02:00,57.701675
2013-10-04 04:12:48+02:00,58.037323
2013-10-04 04:14:01+02:00,58.252819
2013-10-04 04:15:13+02:00,57.889977
2013-10-04 04:16:26+02:00,57.825802
2013-10-04 04:17:38+02:00,58.00671
2013-10-04 04:18:51+02:00,58.281921
2013-10-04 04:20:04+02:00,57.980434
2013-10-04 04:21:16+02:00,57.796577
2013-10-04 04:22:29+02:00,58.098507
2013-10-04 04:23:41+02:00,58.159672
2013-10-04 04:24:54+02:00,57.798019
2013-10-04 04:26:06+02:00,57.767349
2013-10-04 04:27:19+02:00,58.037323
2013-10-04 04:28:31+02:00,58.345909
2013-10-04 04:29:44+02:00,58.011047
2013-10-04 04:30:56+02:00,57.857891
2013-10-04 04:32:09+02:00,58.038769
2013-10-04 04:33:22+02:00,58.257179
2013-10-04 04:34:34+02:00,57.95414
2013-10-04 04:35:47+02:00,57.765911
2013-10-04 04:36:59+02:00,58.134899
2013-10-04 04:38:12+02:00,58.284828
2013-10-04 04:39:24+02:00,57.888535
2013-10-04 04:40:37+02:00,57.704552
2013-10-04 04:41:49+02:00,58.008156
2013-10-04 04:43:02+02:00,58.315369
2013-10-04 04:44:15+02:00,58.107201
2013-10-04 04:45:27+02:00,57.831566
2013-10-04 04:46:40+02:00,57.916286
2013-10-04 04:47:52+02:00,58.408424
2013-10-04 04:49:05+02:00,58.04311
2013-10-04 04:50:18+02:00,57.862217
2013-10-04 04:51:31+02:00,57.978989
2013-10-04 04:52:43+02:00,58.254272
2013-10-04 04:53:56+02:00,58.158222
2013-10-04 04:55:08+02:00,57.92062
2013-10-04 04:56:21+02:00,58.009602
2013-10-04 04:57:33+02:00,58.338634
2013-10-04 04:58:46+02:00,58.318275
2013-10-04 04:59:59+02:00,57.8009
2013-10-04 05:01:11+02:00,57.707886
2013-10-04 05:02:24+02:00,58.104301
2013-10-04 05:03:36+02:00,58.166924
2013-10-04 05:04:49+02:00,58.287735
2013-10-04 05:06:02+02:00,58.016834
2013-10-04 05:07:14+02:00,57.799458
2013-10-04 05:08:27+02:00,57.978989
2013-10-04 05:09:40+02:00,58.40551
2013-10-04 05:10:52+02:00,58.401138
2013-10-04 05:12:05+02:00,57.980434
2013-10-04 05:13:18+02:00,58.04311
2013-10-04 05:14:30+02:00,58.379349
2013-10-04 05:15:43+02:00,58.108646
2013-10-04 05:16:55+02:00,57.736671
2013-10-04 05:18:08+02:00,57.917732
2013-10-04 05:19:20+02:00,58.280468
2013-10-04 05:20:33+02:00,58.164024
2013-10-04 05:21:45+02:00,57.894306
2013-10-04 05:22:58+02:00,57.983326
2013-10-04 05:24:10+02:00,58.311005
2013-10-04 05:25:23+02:00,58.409882
2013-10-04 05:26:36+02:00,57.984772
2013-10-04 05:27:48+02:00,58.073711
2013-10-04 05:29:01+02:00,58.226624
2013-10-04 05:30:13+02:00,58.134899
2013-10-04 05:31:26+02:00,58.251366
2013-10-04 05:32:38+02:00,58.193153
2013-10-04 05:33:51+02:00,57.739548
2013-10-04 05:35:03+02:00,57.830124
2013-10-04 05:36:16+02:00,58.229527
2013-10-04 05:37:28+02:00,58.374981
2013-10-04 05:38:41+02:00,58.134899
2013-10-04 05:39:54+02:00,57.92062
2013-10-04 05:41:06+02:00,58.194607
2013-10-04 05:42:19+02:00,58.35173
2013-10-04 05:43:31+02:00,57.929283
2013-10-04 05:44:44+02:00,57.892864
2013-10-04 05:45:56+02:00,58.222267
2013-10-04 05:47:09+02:00,58.347366
2013-10-04 05:48:21+02:00,57.891418
2013-10-04 05:49:34+02:00,57.924953
2013-10-04 05:50:47+02:00,58.13345
2013-10-04 05:51:59+02:00,58.344456
2013-10-04 05:53:12+02:00,58.105751
2013-10-04 05:54:24+02:00,57.923508
2013-10-04 05:55:37+02:00,58.101406
2013-10-04 05:56:49+02:00,58.286282
2013-10-04 05:58:02+02:00,58.013943
2013-10-04 05:59:14+02:00,57.92062
2013-10-04 06:00:27+02:00,58.13055
2013-10-04 06:01:39+02:00,57.952969
2013-10-04 06:02:52+02:00,57.830124
2013-10-04 06:04:05+02:00,57.771671
2013-10-04 06:05:17+02:00,58.041664
2013-10-04 06:06:30+02:00,58.345909
2013-10-04 06:07:42+02:00,58.012493
2013-10-04 06:08:55+02:00,57.795135
2013-10-04 06:10:07+02:00,58.127651
2013-10-04 06:11:20+02:00,58.191704
2013-10-04 06:12:32+02:00,57.735229
2013-10-04 06:13:45+02:00,57.795135
2013-10-04 06:14:57+02:00,58.158222
2013-10-04 06:16:10+02:00,58.345909
2013-10-04 06:17:22+02:00,58.012493
2013-10-04 06:18:35+02:00,57.98188
2013-10-04 06:19:48+02:00,58.097057
2013-10-04 06:21:00+02:00,58.312458
2013-10-04 06:22:13+02:00,58.04311
2013-10-04 06:23:25+02:00,58.04311
2013-10-04 06:24:38+02:00,58.194607
2013-10-04 06:25:50+02:00,58.164024
2013-10-04 06:27:03+02:00,58.372066
2013-10-04 06:28:15+02:00,58.223717
2013-10-04 06:29:28+02:00,57.859333
2013-10-04 06:30:40+02:00,57.949802
2013-10-04 06:31:53+02:00,58.406967
2013-10-04 06:33:06+02:00,58.526058
2013-10-04 06:34:18+02:00,58.166924
2013-10-04 06:35:31+02:00,58.101406
2013-10-04 06:36:43+02:00,58.49995
2013-10-04 06:37:56+02:00,58.373524
2013-10-04 06:39:08+02:00,57.984772
2013-10-04 06:40:21+02:00,58.012493
2013-10-04 06:41:33+02:00,58.344456
2013-10-04 06:42:46+02:00,58.708866
2013-10-04 06:43:58+02:00,58.441849
2013-10-04 06:45:11+02:00,58.044559
2013-10-04 06:46:24+02:00,58.194607
2013-10-04 06:47:36+02:00,58.527519
2013-10-04 06:48:49+02:00,58.684265
2013-10-04 06:50:01+02:00,58.258629
2013-10-04 06:51:14+02:00,58.104301
2013-10-04 06:52:26+02:00,58.409882
2013-10-04 06:53:39+02:00,58.742237
2013-10-04 06:54:51+02:00,58.438934
2013-10-04 06:56:04+02:00,58.073711
2013-10-04 06:57:16+02:00,58.193153
2013-10-04 06:58:29+02:00,58.589943
2013-10-04 06:59:42+02:00,58.495571
2013-10-04 07:00:54+02:00,57.804176
2013-10-04 07:02:07+02:00,57.862556
2013-10-04 07:03:19+02:00,58.377892
2013-10-04 07:04:32+02:00,58.470898
2013-10-04 07:05:45+02:00,58.136349
2013-10-04 07:06:58+02:00,58.041664
2013-10-04 07:08:11+02:00,58.316822
2013-10-04 07:09:23+02:00,58.531898
2013-10-04 07:10:36+02:00,58.169827
2013-10-04 07:11:48+02:00,58.136349
2013-10-04 07:13:01+02:00,58.347366
2013-10-04 07:14:13+02:00,58.592869
